credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
721,2021-12-01,1,P,30-<36,335000,3.625,95400,R,360,0,,4,78.824,143.0,5,2,25-34,3801848,0,0
790,2021-12-01,1,P,43,135000,3.125,77000,R,360,0,,4,53.8,35.0,5,2,>74,2172227,0,0
772,2021-12-01,1,P,20-<30,315000,2.375,77300,P,180,0,,4,69.95,155.0,5,1,45-54,2360512,0,0
697,2021-12-01,1,P,44,85000,1.875,12000,R,180,0,,4,60.714,45.0,5,1,55-64,3744602,0,0
741,2021-12-01,1,P,<20,175000,2.0,32100,P,180,0,,4,50.0,269.0,5,2,55-64,3771359,0,0
692,2021-12-01,1,P,39,105000,2.875,13000,P,360,0,,4,95.0,48.0,5,1,55-64,3579571,0,0
702,2021-12-01,1,P,39,275000,2.999,92500,R,360,0,,4,58.344,80.0,5,1,65-74,7429921,0,0
746,2021-12-01,1,P,20-<30,185000,2.406,32200,P,180,0,,4,38.144,75.0,5,2,45-54,7510955,0,0
681,2021-12-01,1,P,30-<36,185000,2.5,32500,R,180,0,,4,55.838,97.0,5,1,55-64,6537042,0,0
702,2021-12-01,1,P,43,225000,3.25,95300,R,360,0,,4,58.0,36.0,5,2,65-74,3049552,0,0
703,2021-12-01,1,P,36,405000,3.125,95100,R,360,0,,4,79.412,127.0,2,1,45-54,6526585,0,0
788,2021-12-01,1,P,20-<30,105000,2.75,75000,R,120,0,,4,35.0,98.0,5,2,55-64,2129323,0,0
697,2021-12-01,1,P,43,165000,3.125,11700,P,360,0,,4,80.0,54.0,6,2,25-34,5727842,0,0
801,2021-12-01,1,P,20-<30,475000,2.875,75100,P,360,0,,4,99.947,174.0,3,2,35-44,7308344,0,0
759,2021-12-01,1,P,42,175000,2.75,78600,R,180,0,,4,54.0,162.0,6,2,35-44,2787578,0,0
730,2021-12-01,1,P,45,155000,3.25,78600,R,360,0,,4,47.139,47.0,5,2,25-34,3343068,0,0
742,2021-12-01,1,I,36,235000,3.5,32800,P,360,0,,4,80.0,65.0,2,1,25-34,2221281,0,0
703,2021-12-01,1,P,40,145000,2.99,78200,R,360,0,,4,80.977,52.0,5,2,45-54,3891644,0,0
780,2021-12-01,1,P,<20,235000,2.875,76200,R,240,0,,4,73.939,170.0,5,1,25-34,3582633,0,0
796,2021-12-01,1,I,20-<30,185000,2.5,92500,R,240,0,,4,38.0,81.0,2,1,55-64,2390083,0,0
678,2021-12-01,1,P,<20,155000,2.375,90200,R,180,0,,4,30.4,104.0,6,1,45-54,3991479,0,0
724,2021-12-01,1,P,20-<30,585000,3.25,92000,R,360,0,,4,69.59,236.0,5,1,35-44,4001851,0,0
696,2021-12-01,1,P,30-<36,135000,2.875,33800,R,240,0,,4,69.31,46.0,5,1,45-54,2533686,0,0
732,2021-12-01,1,P,30-<36,335000,3.125,34200,R,360,0,,4,82.0,219.0,5,1,35-44,3036018,0,0
796,2021-12-01,1,P,<20,125000,2.25,32000,P,180,0,,4,28.68,103.0,5,1,55-64,1764294,0,0
795,2021-12-01,1,I,46,95000,2.99,33000,P,360,0,,4,70.0,67.0,6,2,35-44,275563,0,0
672,2021-12-01,1,P,36,445000,3.125,91700,R,360,0,,4,71.971,209.0,2,1,55-64,3499852,0,0
743,2021-12-01,1,I,47,325000,3.25,78600,P,360,0,,4,74.32,178.0,2,1,35-44,6058576,0,0
810,2021-12-01,1,P,30-<36,165000,2.74,32500,R,360,0,,4,20.625,47.0,5,1,55-64,5313543,0,0
786,2021-12-01,1,P,20-<30,635000,2.375,11900,R,180,0,,4,34.32,340.0,5,1,55-64,4583883,0,0
780,2021-12-01,1,P,43,245000,2.875,12100,P,360,0,,4,96.5,61.0,5,1,55-64,3565459,0,0
772,2021-12-01,1,I,<20,65000,3.875,76800,P,360,0,,4,80.0,73.0,5,2,65-74,7082252,0,0
788,2021-12-01,1,P,39,75000,3.125,77900,P,360,0,,4,43.989,34.0,5,2,>74,3731161,0,0
771,2021-12-01,1,P,37,355000,3.0,12100,R,360,0,,4,78.889,122.0,5,1,35-44,501961,0,0
669,2021-12-01,1,P,38,105000,3.15,76800,P,360,0,,4,90.0,93.0,5,2,65-74,7082227,0,0
812,2021-12-01,1,P,20-<30,265000,2.125,92300,R,180,0,,4,45.478,149.0,3,1,55-64,649327,0,0
644,2021-12-01,1,P,30-<36,185000,2.75,79900,R,180,0,,4,65.0,115.0,6,1,55-64,2779655,0,0
812,2021-12-01,1,P,20-<30,125000,1.995,34200,R,120,0,,4,31.646,79.0,5,2,45-54,7507377,0,0
785,2021-12-01,1,P,42,95000,2.375,33700,R,180,0,,4,20.213,47.0,5,2,45-54,5686564,0,0
814,2021-12-01,1,P,38,665000,2.999,90600,P,360,0,,4,95.0,115.0,6,2,35-44,7511457,0,0
808,2021-12-01,1,P,20-<30,445000,2.375,77300,R,180,0,,4,60.69,287.0,3,1,45-54,3975833,0,0
737,2021-12-01,1,P,20-<30,465000,1.99,92000,R,180,0,,4,57.625,175.0,5,1,55-64,6998089,0,0
717,2021-12-01,1,P,20-<30,65000,2.125,32700,R,180,0,,4,27.66,30.0,5,1,65-74,5681316,0,0
774,2021-12-01,1,P,<20,175000,2.5,14500,R,240,0,,4,43.75,139.0,5,1,35-44,1234481,0,0
786,2021-12-01,1,I,39,105000,3.75,33400,P,360,0,,4,70.0,210.0,5,1,35-44,7507744,0,0
745,2021-12-01,1,P,43,475000,2.375,33400,P,180,0,,4,59.153,356.0,5,1,45-54,1957175,0,0
804,2021-12-01,1,P,30-<36,405000,3.125,91300,R,360,0,,4,73.394,97.0,5,1,45-54,6231912,0,0
741,2021-12-01,1,P,30-<36,355000,2.25,11000,R,180,0,,4,41.279,153.0,5,1,25-34,7512497,0,0
772,2021-12-01,1,P,41,185000,3.25,33400,R,360,0,,4,40.0,56.0,5,2,>74,2956141,0,0
692,2021-12-01,1,P,42,125000,2.875,12100,P,360,0,,4,29.673,38.0,5,2,55-64,505805,0,0
760,2021-12-01,1,S,41,245000,3.125,32900,P,360,0,,4,69.014,117.0,5,2,55-64,3139802,0,0
807,2021-12-01,1,P,20-<30,185000,2.999,33800,R,360,0,,4,69.816,56.0,6,2,45-54,7520794,0,0
792,2021-12-01,1,P,47,175000,3.25,78600,P,360,0,,4,51.86,43.0,5,1,65-74,747553,0,0
662,2021-12-01,1,P,42,175000,3.125,76000,R,360,0,,4,73.19,65.0,6,2,35-44,4400440,0,0
746,2021-12-01,1,P,30-<36,365000,2.625,12300,P,360,0,,4,95.0,129.0,5,1,35-44,5264754,0,0
690,2021-12-01,1,P,43,205000,2.99,12100,R,360,0,,4,72.591,137.0,5,1,55-64,5266744,0,0
719,2021-12-01,1,P,48,315000,3.375,78600,P,360,0,,4,95.0,71.0,5,2,<25,6427123,0,0
716,2021-12-01,1,P,40,225000,2.875,33000,R,360,0,,4,56.962,102.0,3,2,45-54,6642196,0,0
681,2021-12-01,1,S,37,305000,3.125,92500,R,180,0,,4,61.616,118.0,3,1,55-64,4011977,0,0
708,2021-12-01,1,P,45,685000,3.25,90600,P,360,0,,4,95.0,118.0,2,1,25-34,7296771,0,0
778,2021-12-01,1,S,44,515000,2.625,33100,P,360,0,,4,36.4,280.0,5,2,35-44,6075802,0,0
795,2021-12-01,1,P,20-<30,255000,2.874,33700,R,360,0,,4,75.22,103.0,5,1,45-54,6077955,0,0
758,2021-12-01,1,P,<20,425000,2.874,94000,R,360,0,,4,25.52,630.0,5,1,55-64,6073037,0,0
690,2021-12-01,1,P,43,355000,2.999,92500,R,360,0,,4,89.375,79.0,5,1,25-34,7309847,0,0
795,2021-12-01,1,P,49,495000,2.625,92000,P,360,0,,4,75.0,67.0,5,1,25-34,6097093,0,0
737,2021-12-01,1,I,20-<30,165000,3.625,75000,R,360,0,,4,54.0,125.0,2,1,55-64,6484421,0,0
746,2021-12-01,1,I,49,85000,3.375,32600,R,360,0,,4,62.96,69.0,6,2,25-34,6072912,0,0
653,2021-12-01,1,P,39,165000,2.25,77300,P,180,0,,4,94.286,80.0,5,2,45-54,4114498,0,0
745,2021-12-01,1,P,37,295000,2.5,75000,R,180,0,,4,62.697,163.0,2,1,45-54,4108353,0,0
669,2021-11-01,1,P,42,305000,2.5,95700,R,180,0,,4,58.541,105.0,5,1,45-54,4118080,0,0
719,2021-12-01,1,P,<20,345000,2.75,93000,R,180,0,,4,39.815,382.0,6,1,55-64,4123310,0,0
787,2021-12-01,1,P,<20,245000,2.5,93900,R,180,0,,4,42.895,168.0,6,1,45-54,4116621,0,0
809,2021-12-01,1,P,39,675000,2.5,94600,R,180,0,,4,39.706,200.0,5,1,65-74,4104531,0,0
713,2021-12-01,1,P,37,125000,2.375,75100,R,180,0,,4,38.515,55.0,6,1,55-64,4111546,0,0
776,2021-12-01,1,P,<20,125000,2.375,92500,P,180,0,,4,16.892,151.0,6,1,55-64,4125265,0,0
789,2021-12-01,1,S,20-<30,295000,2.25,95700,P,180,0,,4,43.704,119.0,2,2,45-54,4121138,0,0
774,2021-12-01,1,P,20-<30,155000,3.125,78200,R,291,0,,4,,106.0,5,1,25-34,4962292,0,0
802,2021-12-01,1,P,<20,125000,2.125,77900,P,180,0,,4,21.596,169.0,5,1,45-54,4005064,0,0
802,2021-12-01,1,P,<20,195000,2.0,95800,R,180,0,,4,40.039,163.0,2,1,35-44,4104425,0,0
698,2021-12-01,1,P,30-<36,205000,2.75,14000,R,180,0,,4,68.667,93.0,5,2,45-54,4006061,0,0
676,2021-12-01,1,P,38,185000,3.25,77500,R,303,0,,4,,84.0,5,1,35-44,5001551,0,0
775,2021-12-01,1,P,30-<36,295000,2.125,79500,R,180,0,,4,88.127,150.0,5,1,45-54,7146459,0,0
765,2021-12-01,1,P,40,425000,2.375,94500,R,180,0,,4,42.654,113.0,4,1,55-64,5435267,0,0
764,2021-12-01,1,P,30-<36,95000,2.875,33400,R,240,0,,4,41.333,175.0,5,1,65-74,5880529,0,0
747,2021-12-01,1,P,43,475000,2.99,32000,P,360,0,,4,100.0,116.0,5,1,25-34,1749,0,0
784,2021-12-01,1,P,20-<30,395000,2.625,33700,P,360,0,,4,75.14,148.0,5,1,35-44,7794155,0,0
767,2021-12-01,1,P,20-<30,235000,2.875,77500,R,348,0,,4,60.0,151.0,5,1,55-64,4973772,0,0
789,2021-12-01,1,P,38,285000,2.25,11700,R,180,0,,4,57.857,126.0,5,2,45-54,8123163,0,0
807,2021-12-01,1,P,38,305000,2.375,11900,R,180,0,,4,26.478,107.0,5,1,>74,4115827,0,0
759,2021-12-01,1,P,<20,275000,2.375,12800,P,180,0,,4,68.75,315.0,5,1,35-44,3541855,0,0
800,2021-12-01,2,P,<20,355000,2.5,10300,R,180,0,,4,39.444,248.0,5,2,45-54,6696003,0,0
689,2021-12-01,1,P,48,155000,2.375,78200,R,180,0,,4,66.018,51.0,2,2,45-54,3287208,0,0
725,2021-12-01,1,P,47,165000,2.75,33000,R,180,0,,4,,57.0,6,2,45-54,7101083,0,0
798,2021-12-01,1,P,20-<30,175000,2.5,95100,R,180,0,,4,6.98,120.0,5,1,65-74,4017106,0,0
743,2021-12-01,1,P,20-<30,225000,2.625,95200,R,180,0,,4,64.9,101.0,5,2,65-74,2084992,0,0
759,2021-12-01,1,P,40,495000,3.115,92000,P,360,0,,4,64.046,152.0,5,1,55-64,6529490,0,0
728,2021-12-01,1,P,46,245000,3.375,75000,R,360,0,,4,74.0,106.0,5,1,35-44,2779007,0,0
716,2021-12-01,1,P,30-<36,455000,3.375,32200,R,360,0,,4,83.0,312.0,5,1,35-44,8005204,0,0
786,2021-12-01,1,P,30-<36,185000,2.875,10300,R,240,0,,4,45.8,105.0,5,1,65-74,3964715,0,0
799,2021-12-01,1,P,30-<36,235000,2.375,93700,R,180,0,,4,67.0,143.0,6,1,35-44,2780090,0,0
795,2021-12-01,1,P,20-<30,285000,2.0,77400,P,180,0,,4,90.0,132.0,2,1,45-54,3252331,0,0
772,2021-12-01,1,I,41,275000,3.5,78100,P,360,0,,4,75.0,120.0,5,1,55-64,3652055,0,0
737,2021-12-01,2,P,49,345000,2.875,90000,R,360,0,,4,59.48,50.0,6,1,55-64,530340,0,0
788,2021-12-01,1,P,20-<30,235000,2.25,78200,P,180,0,,4,80.0,115.0,5,2,25-34,167408,0,0
801,2021-12-01,1,P,43,225000,2.875,32300,P,360,1,2023-04-01,4,86.538,40.0,5,1,65-74,6617208,0,0
672,2021-12-01,1,P,42,335000,2.75,90000,R,360,0,,4,33.13,57.0,5,2,55-64,1125192,0,0
721,2021-12-01,1,P,38,405000,2.99,92500,R,360,0,,4,79.604,120.0,5,1,55-64,3812971,0,0
776,2021-12-01,1,S,38,85000,2.25,33800,R,120,0,,4,53.125,100.0,2,2,25-34,4107093,0,0
621,2021-12-01,1,P,20-<30,475000,2.375,91300,R,180,0,,4,52.961,230.0,5,1,55-64,1879513,0,0
685,2021-12-01,1,P,30-<36,325000,3.25,77400,R,360,0,,4,74.79,90.0,5,1,35-44,8103467,0,0
691,2021-12-01,1,P,40,205000,2.5,10500,R,240,0,,4,45.556,97.0,2,1,35-44,6520904,0,0
759,2021-12-01,1,P,42,75000,3.0,32000,P,180,0,,4,16.619,54.0,5,1,>74,4600828,0,0
735,2021-12-01,1,P,37,235000,2.25,77500,P,180,0,,4,57.32,144.0,5,1,45-54,1262665,0,0
736,2021-12-01,1,S,49,315000,3.375,34100,P,360,0,,4,90.0,80.0,6,1,35-44,3801976,0,0
649,2021-12-01,1,P,40,85000,2.375,78500,R,180,0,,4,50.521,86.0,6,2,25-34,4036714,0,0
790,2021-12-01,1,P,45,205000,3.0,33600,R,360,0,,4,68.333,34.0,6,2,25-34,6755714,0,0
799,2021-12-01,1,P,30-<36,75000,2.25,77300,R,180,0,,4,33.189,57.0,5,1,65-74,4103271,0,0
782,2021-12-01,1,P,20-<30,65000,2.625,76200,P,180,0,,4,15.05,64.0,6,1,>74,4144113,0,0
804,2021-12-01,1,P,<20,45000,2.75,78200,R,180,0,,4,43.048,47.0,5,1,45-54,4081230,0,0
745,2021-12-01,1,I,20-<30,285000,2.875,77300,P,180,0,,4,75.0,621.0,5,2,35-44,1277458,0,0
768,2021-12-01,1,P,45,525000,2.375,92600,R,180,0,,4,53.419,180.0,2,2,45-54,1402431,0,0
740,2021-12-01,1,P,46,265000,2.875,93500,R,360,0,,4,75.508,67.0,6,1,25-34,769141,0,0
795,2021-12-01,1,P,37,595000,3.125,91300,P,360,0,,4,85.0,129.0,5,2,55-64,3038248,0,0
670,2021-12-01,1,P,38,305000,3.625,79700,P,360,0,,4,90.041,70.0,5,1,25-34,5239245,0,0
690,2021-12-01,1,P,37,535000,3.5,32000,P,360,0,,4,84.88,132.0,5,1,45-54,674766,0,0
800,2021-12-01,1,P,37,175000,3.0,77400,R,360,0,,4,72.0,55.0,2,2,25-34,5852092,0,0
784,2021-12-01,1,P,36,175000,3.276,32500,P,360,0,,4,68.627,59.0,5,1,55-64,7508286,0,0
703,2021-12-01,1,P,44,205000,2.25,95800,R,180,0,,4,42.33,76.0,6,1,45-54,802655,0,0
769,2021-12-01,1,P,>60,225000,2.875,92200,R,360,0,,4,61.699,45.0,5,1,>74,7512579,0,0
761,2021-12-01,1,P,46,235000,2.75,93200,R,360,0,,4,89.615,72.0,5,1,35-44,334309,0,0
723,2021-12-01,1,I,30-<36,465000,3.25,93400,R,360,0,,4,62.416,35.0,6,1,55-64,3801993,0,0
704,2021-12-01,1,P,44,115000,3.75,32000,P,360,0,,4,85.0,25.0,5,1,25-34,7510591,0,0
772,2021-12-01,1,I,46,125000,3.5,92200,P,360,0,,4,52.083,88.0,5,2,>74,7500941,0,0
770,2021-12-01,1,I,30-<36,125000,3.382,33800,P,360,0,,4,53.419,33.0,2,2,45-54,7509289,0,0
710,2021-12-01,1,P,43,185000,2.24,32300,R,180,0,,4,69.811,129.0,5,2,65-74,5315272,0,0
779,2021-11-01,1,P,20-<30,175000,2.0,33700,P,120,0,,4,41.176,120.0,5,2,55-64,3774703,0,0
661,2021-12-01,1,P,43,335000,3.375,92300,R,360,0,,4,74.742,100.0,6,2,25-34,3416720,0,0
690,2021-12-01,1,P,40,255000,2.99,32800,R,360,0,,4,89.286,48.0,6,1,<25,3863602,0,0
696,2021-12-01,1,P,20-<30,105000,2.875,33000,R,180,0,,4,62.0,69.0,2,2,45-54,2782915,0,0
810,2021-12-01,1,P,20-<30,85000,2.75,95300,R,180,0,,4,27.0,83.0,5,1,55-64,2973076,0,0
794,2021-12-01,1,P,42,95000,2.5,78500,R,180,0,,4,42.93,71.0,5,2,45-54,2477483,0,0
799,2021-12-01,1,I,30-<36,225000,3.25,11700,P,180,0,,4,52.941,273.0,5,1,>74,3801905,0,0
709,2021-12-01,1,P,42,225000,3.25,33100,P,360,0,,4,95.0,44.0,6,1,45-54,7448894,0,0
797,2021-12-01,1,P,45,325000,3.346,92500,P,360,0,,4,79.853,57.0,5,1,45-54,7506772,0,0
725,2021-12-01,1,P,44,325000,2.5,92300,R,360,0,,4,69.444,85.0,6,1,45-54,6533097,0,0
800,2021-12-01,1,P,<20,415000,2.5,32500,R,360,0,,4,37.727,333.0,5,2,65-74,3830179,0,0
757,2021-12-01,1,P,39,365000,2.875,93000,R,360,0,,4,66.0,104.0,5,1,35-44,2746059,0,0
797,2021-12-01,1,P,38,615000,2.99,90200,P,360,0,,4,62.99,128.0,5,2,25-34,1160618,0,0
764,2021-12-01,1,P,45,345000,2.875,78600,R,360,0,,4,68.548,130.0,5,1,55-64,5480277,0,0
718,2021-12-01,1,I,41,135000,2.75,33100,R,180,0,,4,63.107,49.0,6,1,25-34,3999538,0,0
799,2021-12-01,1,I,42,645000,3.375,94500,P,360,0,,4,63.86,124.0,2,2,55-64,2575680,0,0
625,2021-12-01,1,P,30-<36,135000,2.625,12700,R,180,0,,4,50.0,92.0,5,2,55-64,3978136,0,0
754,2021-12-01,1,P,49,765000,2.99,92600,P,360,0,,4,95.0,173.0,5,2,35-44,2294060,0,0
749,2021-12-01,1,P,<20,185000,2.875,75700,R,360,0,,4,68.55,146.0,5,1,35-44,2325346,0,0
710,2021-12-01,1,P,20-<30,125000,3.875,77400,R,360,0,,4,66.44,53.0,5,2,65-74,2148614,0,0
744,2021-12-01,1,P,45,455000,2.99,11700,R,360,0,,4,56.85,126.0,5,2,65-74,2407440,0,0
778,2021-12-01,1,I,20-<30,265000,2.875,95700,R,240,0,,4,44.16,16.0,2,2,25-34,2453326,0,0
790,2021-12-01,1,P,20-<30,205000,2.25,93500,R,180,0,,4,54.667,108.0,5,1,45-54,4095621,0,0
762,2021-12-01,1,S,47,275000,2.875,33400,R,360,0,,4,68.0,133.0,5,2,65-74,3663422,0,0
770,2021-12-01,1,P,30-<36,465000,2.5,33700,R,180,0,,4,17.885,295.0,5,1,55-64,6693224,0,0
802,2021-12-01,1,P,39,255000,1.999,91700,R,180,0,,4,56.667,73.0,5,1,25-34,7507489,0,0
727,2021-12-01,1,P,30-<36,75000,3.25,33700,R,360,0,,4,74.0,29.0,5,1,25-34,2739860,0,0
694,2021-12-01,1,P,42,665000,3.25,94500,R,360,0,,4,59.081,118.0,5,2,55-64,3801153,0,0
797,2021-12-01,1,P,30-<36,725000,3.125,95000,R,360,0,,4,68.774,179.0,5,1,35-44,4295608,0,0
748,2021-12-01,1,P,42,365000,3.125,90800,R,300,0,,4,44.242,79.0,5,2,>74,774723,0,0
717,2021-12-01,1,P,<20,475000,2.874,75000,R,360,0,,4,72.81,293.0,2,1,45-54,6076435,0,0
657,2021-12-01,1,P,30-<36,165000,1.999,75100,R,180,0,,4,81.78,55.0,2,1,45-54,6077685,0,0
725,2021-12-01,1,P,47,175000,2.75,75200,R,180,0,,4,47.0,73.0,5,2,55-64,2270428,0,0
702,2021-12-01,1,S,30-<36,365000,3.5,77400,P,360,0,,4,80.0,139.0,6,1,35-44,1374233,0,0
798,2021-12-01,2,I,30-<36,335000,3.375,90000,R,180,0,,4,41.358,149.0,2,1,55-64,6769889,0,0
689,2021-12-01,1,P,20-<30,505000,3.25,77000,R,360,0,,4,77.735,275.0,5,1,55-64,3870184,0,0
709,2021-12-01,1,P,30-<36,505000,1.875,94500,R,180,0,,4,77.84,193.0,2,1,35-44,2146721,0,0
802,2021-12-01,1,P,48,525000,2.875,90500,P,360,0,,4,58.659,86.0,2,1,35-44,1983068,0,0
770,2021-12-01,2,P,30-<36,695000,2.875,94100,R,360,0,,4,46.333,156.0,6,2,35-44,7201229,0,0
670,2021-12-01,1,P,30-<36,135000,1.75,33400,R,180,0,,4,68.974,60.0,5,1,35-44,258245,0,0
779,2021-12-01,1,P,20-<30,155000,2.625,14400,R,180,0,,4,59.0,137.0,5,1,35-44,2793059,0,0
695,2021-12-01,1,P,43,405000,3.125,92800,R,326,0,,4,,122.0,6,1,35-44,4957887,0,0
759,2021-12-01,1,P,<20,395000,2.99,75000,R,300,0,,4,68.936,229.0,5,2,35-44,3328500,0,0
635,2021-12-01,1,P,20-<30,205000,3.05,34100,P,360,0,,4,62.141,109.0,5,1,35-44,3333057,0,0
771,2021-12-01,1,P,44,215000,2.99,95200,R,360,0,,4,58.75,45.0,5,2,55-64,1444617,0,0
649,2021-12-01,1,P,40,215000,3.25,33600,R,360,0,,4,69.365,49.0,5,2,>74,7042501,0,0
637,2021-12-01,1,P,43,145000,3.95,32400,R,300,0,,4,76.672,47.0,5,1,25-34,3331671,0,0
703,2021-12-01,1,I,20-<30,135000,4.5,32900,P,360,0,,4,75.0,157.0,5,1,55-64,3331224,0,0
705,2021-12-01,1,P,20-<30,665000,3.375,92100,P,360,0,,4,95.0,265.0,5,2,25-34,3326777,0,0
746,2021-12-01,1,P,38,435000,3.125,95300,P,360,0,,4,70.732,133.0,3,2,35-44,3333076,0,0
786,2021-12-01,1,P,20-<30,245000,3.125,95900,P,360,0,,4,80.0,181.0,5,1,55-64,3331930,0,0
737,2021-12-01,1,P,41,285000,3.125,95900,R,360,0,,4,41.583,84.0,5,1,55-64,8053683,0,0
737,2021-12-01,1,S,20-<30,485000,2.95,33700,R,240,0,,4,48.48,583.0,5,1,45-54,3328745,0,0
816,2021-12-01,1,P,42,265000,2.65,95300,R,240,0,,4,44.167,59.0,6,1,45-54,3332380,0,0
800,2021-12-01,1,P,42,105000,3.375,34600,P,360,0,,4,95.0,41.0,5,1,35-44,7607996,0,0
808,2021-12-01,1,P,20-<30,325000,2.95,95200,R,360,0,,4,59.307,113.0,5,2,45-54,3330811,0,0
770,2021-12-01,1,P,40,505000,2.8,95400,P,360,0,,4,92.661,86.0,6,1,25-34,3330985,0,0
683,2021-12-01,1,P,20-<30,145000,3.15,78500,R,360,0,,4,78.109,58.0,6,1,45-54,3328706,0,0
741,2021-12-01,1,P,20-<30,135000,3.2,78400,R,360,0,,4,58.827,37.0,5,2,65-74,3333803,0,0
796,2021-12-01,1,P,30-<36,155000,2.375,78500,R,180,0,,4,72.346,94.0,6,1,45-54,4025454,0,0
744,2021-12-01,1,P,20-<30,475000,3.1,33600,P,360,0,,4,95.0,140.0,5,1,25-34,3331176,0,0
801,2021-12-01,1,P,30-<36,255000,3.0,32600,P,360,0,,4,95.0,83.0,5,2,25-34,8158308,0,0
741,2021-12-01,1,P,44,235000,2.99,34100,R,360,0,,4,69.983,46.0,6,1,35-44,3330815,0,0
789,2021-12-01,1,P,43,405000,2.95,33100,P,360,0,,4,87.097,162.0,6,1,35-44,3335506,0,0
706,2021-12-01,1,P,46,275000,3.15,34700,P,360,0,,4,90.0,62.0,6,2,55-64,3330982,0,0
781,2021-12-01,1,P,43,245000,3.15,34600,P,360,0,,4,65.334,72.0,5,1,>74,3333710,0,0
808,2021-12-01,1,P,30-<36,485000,3.1,33800,P,360,0,,4,95.0,149.0,5,1,55-64,3332853,0,0
769,2021-12-01,1,P,20-<30,265000,3.2,33400,R,360,0,,4,79.222,123.0,5,2,65-74,3334442,0,0
716,2021-12-01,1,P,20-<30,175000,2.95,33600,R,360,0,,4,61.88,55.0,5,2,25-34,3328593,0,0
710,2021-12-01,1,P,20-<30,175000,2.9,93700,P,360,0,,4,53.847,55.0,1,2,65-74,3330160,0,0
739,2021-12-01,1,P,47,425000,2.99,11800,P,360,0,,4,65.385,69.0,5,1,55-64,3334007,0,0
730,2021-12-01,1,P,30-<36,405000,2.99,10300,R,360,0,,4,56.0,96.0,5,2,35-44,2952155,0,0
657,2021-12-01,1,P,20-<30,235000,3.875,77400,P,360,0,,4,95.0,129.0,5,2,25-34,5848522,0,0
620,2021-12-01,1,P,43,155000,3.25,78600,R,360,0,,4,34.786,51.0,5,1,65-74,1380194,0,0
693,2021-12-01,1,P,48,365000,3.625,95600,R,360,0,,4,39.892,64.0,5,1,55-64,2338856,0,0
773,2021-12-01,2,I,30-<36,135000,3.8,93200,P,360,0,,4,75.0,140.0,2,2,55-64,3333218,0,0
680,2021-12-01,1,P,30-<36,305000,2.5,75200,P,180,0,,4,70.0,403.0,2,1,35-44,1989532,0,0
685,2021-12-01,1,P,30-<36,75000,3.25,75700,P,360,0,,4,57.693,40.0,5,1,55-64,3333184,0,0
817,2021-12-01,1,I,44,335000,2.875,92200,R,180,0,,4,24.596,215.0,5,1,35-44,1990842,0,0
723,2021-12-01,1,P,37,85000,3.5,77000,R,360,0,,4,38.762,76.0,5,1,45-54,3333480,0,0
654,2021-12-01,1,P,39,495000,3.625,75200,P,360,0,,4,90.0,136.0,5,2,25-34,3334146,0,0
687,2021-12-01,1,P,30-<36,705000,3.25,91300,R,360,0,,4,70.854,618.0,5,1,45-54,3488513,0,0
789,2021-12-01,1,P,38,255000,1.99,34200,P,180,0,,4,63.0,98.0,5,1,55-64,3243299,0,0
816,2021-12-01,1,P,45,125000,3.125,95300,P,360,0,,4,24.992,36.0,5,2,55-64,3214131,0,0
797,2021-12-01,1,P,49,365000,2.75,95000,R,360,0,,4,55.132,80.0,2,2,45-54,6892565,0,0
680,2021-12-01,1,P,44,135000,2.25,33800,R,180,0,,4,,64.0,5,1,65-74,2171083,0,0
811,2021-12-01,1,P,<20,225000,3.125,92000,P,360,0,,4,28.125,152.0,5,1,55-64,1989636,0,0
742,2021-12-01,1,P,45,285000,2.99,33400,R,360,0,,4,65.0,51.0,5,2,65-74,2526329,0,0
812,2021-12-01,1,P,40,215000,2.25,77300,R,180,0,,4,68.428,79.0,2,1,45-54,7878747,0,0
804,2021-12-01,1,P,38,355000,2.99,92600,P,360,0,,4,50.0,106.0,5,2,35-44,6120885,0,0
726,2021-12-01,1,P,37,465000,3.625,11400,R,360,0,,4,71.54,87.0,3,2,55-64,4580357,0,0
635,2021-12-01,1,P,30-<36,185000,4.375,33400,P,360,0,,4,95.0,94.0,3,1,35-44,6526846,0,0
743,2021-12-01,2,I,20-<30,285000,3.25,10900,P,360,0,,4,75.0,54.0,5,1,35-44,5893987,0,0
733,2021-12-01,1,P,49,495000,3.125,11200,P,360,0,,4,78.0,86.0,6,2,25-34,5894361,0,0
699,2021-12-01,1,S,36,215000,3.0,34200,P,360,0,,4,51.807,149.0,5,1,65-74,5880550,0,0
783,2021-12-01,1,P,<20,385000,2.25,34100,R,180,0,,4,40.12,538.0,5,1,45-54,3801273,0,0
791,2021-12-01,1,P,30-<36,135000,2.875,77500,R,276,0,,4,56.304,48.0,5,1,55-64,1197780,0,0
785,2021-12-01,1,P,49,155000,2.99,92800,R,240,0,,4,22.175,37.0,5,1,55-64,1185485,0,0
747,2021-12-01,1,P,30-<36,405000,3.125,92100,P,360,0,,4,90.58,104.0,5,1,35-44,944053,0,0
