credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,six_month_interval_label,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year
778,2021-06-01,1,S,<20,195000,2.99,92200,R,360,0,,3,76.0,197.0,5,1,55-64,2029211,0,0
750,2021-06-01,1,P,43,115000,2.25,76100,R,180,0,,3,61.927,60.0,2,1,45-54,6179518,0,0
721,2021-06-01,1,P,20-<30,95000,2.875,93700,R,360,0,,3,52.778,39.0,6,2,65-74,1069919,0,0
776,2021-06-01,1,P,30-<36,135000,3.375,33900,R,240,0,,3,,67.0,5,2,45-54,4983001,0,0
758,2021-06-01,1,P,48,175000,3.25,34200,P,360,0,,3,80.0,141.0,5,1,25-34,6546129,0,0
712,2021-06-01,1,P,30-<36,175000,3.25,93600,R,360,0,,3,70.6,39.0,6,2,55-64,3929316,0,0
714,2021-06-01,1,P,49,105000,3.25,92200,P,360,0,,3,26.64,31.0,5,1,55-64,2465653,0,0
796,2021-06-01,1,P,47,235000,2.99,78700,R,360,0,,3,40.06,79.0,5,2,35-44,2490523,0,0
822,2021-06-01,1,S,38,105000,2.75,33900,R,180,0,,3,79.24,110.0,5,2,55-64,2441340,0,0
756,2021-06-01,1,P,20-<30,245000,2.875,12700,R,360,0,,3,94.24,113.0,6,1,45-54,8067937,0,0
734,2021-06-01,1,P,20-<30,215000,3.14,10500,R,360,0,,3,81.26,97.0,5,2,55-64,2616418,0,0
732,2021-06-01,1,P,36,325000,3.75,12500,P,360,0,,3,96.5,100.0,5,2,35-44,2349510,0,0
801,2021-06-01,1,P,36,325000,2.94,91300,R,360,0,,3,36.15,103.0,2,1,55-64,2311034,0,0
764,2021-06-01,1,P,47,165000,2.75,12800,R,180,0,,3,71.4,44.0,5,1,55-64,2367123,0,0
685,2021-06-01,1,P,30-<36,385000,3.625,33400,R,360,0,,3,95.0,139.0,5,1,65-74,2415668,0,0
806,2021-06-01,1,P,20-<30,355000,2.5,92200,R,180,0,,3,72.38,220.0,6,1,35-44,2432941,0,0
797,2021-06-01,1,P,43,715000,3.125,94700,R,360,0,,3,44.43,240.0,5,2,25-34,2520990,0,0
798,2021-06-01,1,P,20-<30,155000,2.99,78100,R,180,0,,3,66.79,93.0,6,2,55-64,2418745,0,0
685,2021-06-01,1,P,20-<30,655000,3.125,95400,R,360,0,,3,74.9,210.0,5,1,45-54,2148260,0,0
762,2021-06-01,1,P,49,425000,2.875,94500,R,240,0,,3,59.83,108.0,3,1,55-64,2314048,0,0
653,2021-06-01,1,P,30-<36,85000,2.875,92200,R,180,0,,3,20.0,46.0,2,2,55-64,2938983,0,0
708,2021-06-01,1,P,39,255000,3.25,32800,R,360,0,,3,92.0,55.0,3,1,35-44,3407783,0,0
786,2021-06-01,1,P,<20,515000,2.25,90800,R,240,0,,3,54.211,264.0,5,1,35-44,1049231,0,0
766,2021-06-01,1,P,44,355000,2.625,33100,R,240,0,,3,85.422,146.0,6,1,45-54,1061758,0,0
750,2021-06-01,1,P,42,515000,2.625,90700,R,360,0,,3,52.6,105.0,2,1,35-44,7803643,0,0
664,2021-06-01,1,P,43,315000,3.0,11700,R,360,0,,3,59.421,68.0,6,2,55-64,3805512,0,0
775,2021-06-01,1,P,37,445000,2.875,95700,R,360,0,,3,57.727,95.0,6,1,55-64,8065065,0,0
805,2021-06-01,1,P,47,535000,2.99,90200,R,360,0,,3,59.917,230.0,2,2,55-64,670010,0,0
771,2021-06-01,1,P,40,465000,2.875,91400,R,360,0,,3,73.65,104.0,2,2,25-34,3466547,0,0
723,2021-06-01,1,S,48,315000,3.375,92300,P,360,0,,3,96.5,69.0,6,2,25-34,4422094,0,0
774,2021-06-01,1,P,<20,365000,2.625,34100,P,180,0,,3,78.495,253.0,5,2,55-64,1045957,0,0
694,2021-06-01,1,P,<20,135000,2.375,34900,P,180,0,,3,29.348,240.0,5,1,55-64,7917419,0,0
769,2021-06-01,1,P,39,85000,2.5,77000,R,180,0,,3,42.367,42.0,6,1,25-34,4019981,0,0
797,2021-06-01,1,P,42,105000,2.5,92800,R,180,0,,3,16.0,79.0,5,1,65-74,3032796,0,0
760,2021-06-01,1,P,43,155000,2.5,77500,R,180,0,,3,60.39,117.0,5,1,55-64,2157067,0,0
727,2021-06-01,1,P,30-<36,175000,2.25,32100,P,180,0,,3,36.842,92.0,5,1,45-54,3906675,0,0
750,2021-06-01,1,P,30-<36,435000,3.25,92300,R,360,0,,3,64.075,110.0,6,1,45-54,5486140,0,0
807,2021-06-01,1,P,41,255000,3.375,77300,R,360,0,,3,77.992,80.0,5,2,25-34,4143326,0,0
702,2021-06-01,1,P,30-<36,195000,3.25,34200,R,360,0,,3,79.4,58.0,5,1,25-34,4726863,0,0
793,2021-06-01,1,P,48,395000,3.125,92700,R,360,0,,3,63.71,90.0,2,2,25-34,102820,0,0
718,2021-06-01,1,P,39,225000,3.125,77000,R,360,0,,3,78.246,67.0,5,1,25-34,6504543,0,0
755,2021-06-01,1,P,49,185000,2.625,34400,R,180,0,,3,84.862,64.0,5,2,45-54,2708116,0,0
772,2021-06-01,1,P,20-<30,85000,2.375,76100,R,180,0,,3,31.481,113.0,2,1,25-34,3768576,0,0
797,2021-06-01,1,P,30-<36,85000,2.625,32200,R,180,0,,3,36.208,30.0,5,2,25-34,3768847,0,0
800,2021-06-01,1,P,<20,85000,2.875,90600,R,180,0,,3,25.0,68.0,6,2,45-54,3055175,0,0
791,2021-06-01,1,I,37,545000,2.49,94600,R,180,0,,3,39.0,275.0,5,1,45-54,3027686,0,0
778,2021-06-01,1,P,38,105000,2.625,91300,R,180,0,,3,15.0,79.0,2,1,35-44,3045349,0,0
732,2021-06-01,1,P,40,325000,3.875,78700,R,360,0,,3,78.842,171.0,6,1,25-34,7081918,0,0
726,2021-06-01,1,P,41,795000,2.875,92600,R,360,0,,3,70.0,153.0,5,1,45-54,6449833,0,0
803,2021-06-01,1,P,36,365000,3.125,95700,R,360,0,,3,56.154,85.0,5,1,65-74,7018768,0,0
714,2021-06-01,1,P,<20,75000,2.375,14500,P,180,0,,3,78.95,48.0,5,1,45-54,5779995,0,0
779,2021-06-01,1,I,39,125000,3.5,94500,P,360,0,,3,22.124,159.0,5,1,45-54,7018601,0,0
706,2021-06-01,1,P,38,445000,3.25,94500,R,360,0,,3,66.667,116.0,5,1,45-54,3603973,0,0
720,2021-06-01,1,P,<20,185000,2.5,33600,R,120,0,,3,34.892,225.0,5,1,55-64,3528096,0,0
698,2021-06-01,1,P,40,305000,3.25,34200,R,360,0,,3,37.89,123.0,6,1,35-44,6006280,0,0
812,2021-06-01,1,P,40,315000,2.375,94400,R,180,0,,3,11.238,135.0,2,1,55-64,6773828,0,0
756,2021-06-01,1,P,36,285000,3.25,95600,P,360,0,,3,90.0,75.0,6,2,25-34,3215709,0,0
793,2021-06-01,1,P,40,345000,2.75,77400,R,180,0,,3,72.34,107.0,5,1,25-34,5552849,0,0
727,2021-06-01,1,P,20-<30,95000,2.25,33900,R,180,0,,3,28.198,63.0,6,2,45-54,3680734,0,0
735,2021-06-01,1,P,20-<30,205000,3.49,77600,P,360,0,,3,97.0,98.0,5,1,<25,6233671,0,0
693,2021-06-01,1,P,<20,105000,2.625,33400,P,180,0,,3,28.767,152.0,5,2,45-54,6227,0,0
772,2021-06-01,1,P,44,535000,2.875,77400,R,360,0,,3,69.882,205.0,5,1,55-64,3599739,0,0
804,2021-06-01,1,P,43,615000,3.0,90600,P,360,0,,3,96.0,102.0,6,2,25-34,7376193,0,0
686,2021-06-01,1,P,20-<30,305000,3.375,11900,R,360,0,,3,68.539,181.0,5,1,45-54,6420689,0,0
754,2021-06-01,1,P,20-<30,545000,2.75,90600,R,240,0,,3,64.118,190.0,2,1,55-64,1930684,0,0
724,2021-06-01,1,P,20-<30,195000,2.75,93700,R,120,0,,3,74.05,100.0,5,2,55-64,4649327,0,0
773,2021-06-01,1,P,49,355000,2.625,94500,R,180,0,,3,37.369,163.0,5,2,45-54,7935944,0,0
771,2021-06-01,1,I,39,345000,3.5,95600,R,360,0,,3,77.7,100.0,5,2,65-74,6901770,0,0
664,2021-06-01,1,P,30-<36,175000,3.625,78700,R,360,0,,3,60.0,72.0,5,2,25-34,2770689,0,0
807,2021-06-01,1,S,20-<30,195000,2.625,33900,P,180,0,,3,80.0,140.0,5,1,45-54,744646,0,0
731,2021-06-01,1,P,43,345000,2.875,92200,R,360,0,,3,73.228,71.0,6,1,35-44,3165425,0,0
780,2021-06-01,1,P,38,515000,2.75,90600,R,360,0,,3,64.472,89.0,6,2,35-44,7486927,0,0
735,2021-06-01,1,P,41,295000,2.99,95900,R,360,0,,3,73.675,65.0,5,2,55-64,5327374,0,0
759,2021-06-01,1,P,48,415000,2.875,95700,R,360,0,,3,59.996,115.0,5,2,35-44,7421726,0,0
799,2021-06-01,1,P,37,345000,3.375,95900,P,360,0,,3,95.0,75.0,5,2,65-74,6746511,0,0
804,2021-06-01,1,I,30-<36,615000,3.0,90000,R,360,0,,3,59.77,206.0,5,2,55-64,4677880,0,0
787,2021-06-01,1,P,<20,195000,2.875,95500,P,360,0,,3,95.0,124.0,6,2,35-44,4671151,0,0
702,2021-06-01,1,P,46,225000,2.5,94800,R,360,0,,3,50.57,46.0,3,2,55-64,4670501,0,0
720,2021-06-01,1,P,43,225000,2.375,11900,P,360,0,,3,84.91,37.0,2,1,25-34,4675590,0,0
734,2021-06-01,1,P,38,295000,3.125,12500,P,360,0,,3,95.0,71.0,6,2,25-34,4671387,0,0
817,2021-06-01,1,P,38,375000,3.375,92000,P,360,0,,3,,86.0,2,1,25-34,7749268,0,0
732,2021-06-01,1,P,37,545000,3.125,11200,P,360,0,,3,95.0,108.0,3,1,<25,4677554,0,0
807,2021-06-01,2,I,44,315000,4.25,94500,R,360,0,,3,32.12,260.0,2,1,35-44,4671347,0,0
695,2021-06-01,2,P,20-<30,455000,3.625,11600,P,360,0,,3,70.0,122.0,2,1,55-64,7921055,0,0
754,2021-06-01,1,P,39,165000,2.25,92300,R,180,0,,3,49.401,81.0,5,1,35-44,1927921,0,0
796,2021-06-01,1,P,<20,395000,1.75,93700,R,132,0,,3,58.519,377.0,2,1,35-44,1930568,0,0
795,2021-06-01,1,P,<20,65000,2.625,78600,R,180,0,,3,21.393,69.0,5,1,>74,3967851,0,0
801,2021-06-01,1,P,30-<36,65000,2.875,95200,R,180,0,,3,38.501,32.0,5,1,45-54,3935745,0,0
819,2021-06-01,1,I,30-<36,85000,2.875,32000,R,120,0,,3,41.262,123.0,5,1,25-34,4004207,0,0
791,2021-06-01,1,P,40,465000,3.125,92800,R,360,0,,3,81.34,125.0,6,1,25-34,2300074,0,0
769,2021-06-01,1,P,45,185000,3.25,34700,R,360,0,,3,73.72,68.0,5,1,65-74,2116333,0,0
771,2021-06-01,1,P,<20,205000,2.25,93500,R,180,0,,3,69.99,123.0,5,1,35-44,7823493,0,0
725,2021-06-01,1,P,<20,265000,3.25,33800,P,360,0,,3,91.489,266.0,5,1,45-54,1500953,0,0
793,2021-06-01,1,P,40,375000,2.875,90700,R,360,0,,3,50.597,81.0,2,1,35-44,6665405,0,0
719,2021-06-01,1,P,37,285000,3.125,11200,R,360,0,,3,58.0,181.0,5,1,45-54,2991392,0,0
740,2021-06-01,1,P,43,685000,2.625,95100,R,360,0,,3,95.0,121.0,5,1,45-54,2365963,0,0
726,2021-06-01,1,P,45,475000,3.125,92800,R,360,0,,3,80.0,175.0,2,2,45-54,3492061,0,0
767,2021-06-01,1,P,30-<36,235000,2.5,79300,R,240,0,,3,85.0,108.0,5,1,25-34,2761873,0,0
773,2021-06-01,1,P,30-<36,205000,2.625,33000,R,240,0,,3,64.469,213.0,3,1,25-34,6669044,0,0
745,2021-06-01,1,P,40,265000,2.5,91700,R,240,0,,3,47.27,53.0,6,1,45-54,6652245,0,0
706,2021-06-01,1,P,20-<30,255000,2.5,75400,R,360,0,,3,87.76,126.0,5,1,35-44,7799050,0,0
746,2021-06-01,1,P,30-<36,265000,3.0,79100,P,360,0,,3,65.432,167.0,6,2,35-44,447587,0,0
745,2021-06-01,1,P,43,315000,2.875,90200,R,360,0,,3,37.72,81.0,2,1,55-64,2591322,0,0
780,2021-06-01,1,P,49,295000,3.375,92500,R,360,0,,3,69.905,75.0,5,2,35-44,8062723,0,0
762,2021-06-01,1,S,<20,465000,3.125,34200,P,360,0,,3,79.99,350.0,5,1,45-54,743569,0,0
748,2021-06-01,1,P,30-<36,395000,3.0,96100,R,360,0,,3,71.836,105.0,5,1,55-64,6796875,0,0
810,2021-06-01,1,P,43,275000,3.25,95100,R,180,0,,3,27.778,74.0,2,1,45-54,7922667,0,0
768,2021-06-01,1,P,48,375000,3.125,90000,R,360,0,,3,72.692,52.0,3,2,65-74,7264131,0,0
723,2021-06-01,1,P,42,315000,3.25,91700,R,360,0,,3,59.965,76.0,6,2,35-44,6982245,0,0
703,2021-06-01,1,P,41,95000,2.5,78600,R,180,0,,3,44.811,64.0,6,1,45-54,3964511,0,0
811,2021-06-01,1,P,46,95000,2.625,33900,R,180,0,,3,50.561,74.0,5,1,55-64,4000635,0,0
823,2021-06-01,1,S,44,105000,2.625,78000,R,180,0,,3,37.321,39.0,5,1,>74,4008400,0,0
768,2021-06-01,1,I,20-<30,95000,3.0,33400,P,180,0,,3,69.489,60.0,2,1,45-54,3948755,0,0
808,2021-06-01,1,P,39,265000,3.375,32300,P,360,0,,3,95.0,123.0,5,2,45-54,5293535,0,0
777,2021-06-01,1,P,43,535000,3.25,91700,P,360,0,,3,80.0,35.0,2,2,25-34,5582384,0,0
812,2021-06-01,1,P,47,235000,2.875,91900,R,360,0,,3,42.727,36.0,2,1,45-54,8081384,0,0
788,2021-06-01,1,P,38,375000,2.875,95300,R,360,0,,3,69.57,66.0,6,1,25-34,2584655,0,0
764,2021-06-01,1,P,44,195000,2.99,78500,R,360,0,,3,79.75207,52.0,6,2,<25,761160,0,0
721,2021-06-01,1,P,44,235000,3.375,92500,R,360,0,,3,86.832,39.0,6,1,25-34,88567,0,0
709,2021-06-01,1,P,20-<30,255000,3.375,92100,R,360,0,,3,56.68,84.0,5,1,45-54,2466408,0,0
792,2021-06-01,1,P,<20,155000,2.75,10500,R,180,0,,3,32.0,170.0,5,1,45-54,3034309,0,0
766,2021-06-01,1,P,30-<36,105000,2.75,92300,R,180,0,,3,24.0,70.0,6,1,55-64,3056860,0,0
810,2021-06-01,1,P,20-<30,195000,3.0,75200,P,360,0,,3,32.775,100.0,6,1,65-74,1374204,0,0
753,2021-06-01,1,P,39,235000,3.25,93400,R,360,0,,3,82.281,72.0,6,2,25-34,5447682,0,0
782,2021-06-01,1,P,45,325000,3.25,91300,R,360,0,,3,79.268,79.0,6,2,55-64,5438476,0,0
702,2021-06-01,1,P,30-<36,115000,3.625,12300,P,360,0,,3,95.0,28.0,3,2,55-64,5426211,0,0
792,2021-06-01,1,P,20-<30,295000,2.375,76100,R,180,0,,3,32.778,378.0,5,1,65-74,5439349,0,0
801,2021-06-01,1,P,49,495000,2.375,34700,R,180,0,,3,59.495,101.0,5,1,65-74,5436129,0,0
812,2021-06-01,1,P,20-<30,415000,2.75,75200,R,180,0,,3,41.949,298.0,5,1,55-64,3948983,0,0
678,2021-06-01,1,P,37,495000,2.625,95000,R,180,0,,3,63.462,131.0,6,1,25-34,4005445,0,0
803,2021-06-01,1,P,30-<36,465000,2.75,94000,R,180,0,,3,21.78,245.0,2,1,45-54,4016522,0,0
774,2021-06-01,1,P,38,235000,2.625,75200,R,180,0,,3,53.364,86.0,2,2,35-44,3942878,0,0
777,2021-06-01,1,P,20-<30,495000,2.625,92800,R,180,0,,3,39.598,333.0,2,1,45-54,3983789,0,0
809,2021-06-01,1,P,<20,385000,2.625,77300,R,180,0,,3,58.33,379.0,5,2,45-54,4017774,0,0
783,2021-06-01,1,P,<20,265000,2.625,34200,R,180,0,,3,73.209,222.0,5,1,>74,3979419,0,0
768,2021-06-01,1,P,20-<30,435000,2.625,94100,R,180,0,,3,31.985,217.0,5,1,45-54,4005274,0,0
808,2021-06-01,1,P,20-<30,365000,2.375,34200,R,180,0,,3,69.524,170.0,5,1,35-44,3983980,0,0
736,2021-06-01,1,P,<20,275000,2.25,33600,P,180,0,,3,73.529,436.0,2,1,45-54,4000985,0,0
774,2021-06-01,1,P,49,125000,3.5,77000,R,360,0,,3,75.0,62.0,5,2,35-44,2407752,0,0
635,2021-06-01,1,P,49,535000,3.375,95000,R,360,0,,3,45.9,212.0,5,1,45-54,808185,0,0
809,2021-06-01,1,P,30-<36,335000,3.25,32400,P,360,0,,3,90.981,78.0,6,1,65-74,5302225,0,0
809,2021-06-01,1,P,<20,415000,2.5,92100,R,180,0,,3,31.885,257.0,5,1,65-74,3997037,0,0
722,2021-06-01,1,P,46,295000,2.375,90200,R,180,0,,3,56.393,75.0,6,1,65-74,3962343,0,0
790,2021-06-01,1,P,<20,635000,2.375,11000,R,180,0,,3,52.917,409.0,5,1,35-44,3987260,0,0
805,2021-06-01,1,P,20-<30,235000,2.5,78400,R,180,0,,3,58.575,199.0,6,2,45-54,4015707,0,0
791,2021-06-01,1,P,30-<36,615000,2.25,11500,R,180,0,,3,60.0,383.0,5,1,35-44,3982372,0,0
678,2021-06-01,1,P,<20,315000,2.5,33400,R,180,0,,3,39.925,416.0,5,1,45-54,3384759,0,0
700,2021-06-01,1,P,20-<30,195000,3.625,95800,R,360,0,,3,65.0,81.0,5,2,35-44,824590,0,0
744,2021-06-01,1,P,<20,165000,2.5,34200,R,180,0,,3,37.222,221.0,5,1,55-64,6384157,0,0
724,2021-06-01,1,P,30-<36,165000,2.625,93700,R,180,0,,3,60.849,62.0,6,1,35-44,4000759,0,0
758,2021-06-01,1,P,46,175000,2.5,32700,R,180,0,,3,50.92,100.0,5,1,65-74,5858118,0,0
799,2021-06-01,1,P,30-<36,725000,3.125,90500,P,360,0,,3,70.0,177.0,2,2,25-34,6233422,0,0
783,2021-06-01,1,P,<20,425000,2.99,92200,P,360,0,,3,60.838,320.0,5,1,55-64,6439931,0,0
697,2021-06-01,1,P,49,125000,2.75,79000,R,180,0,,3,89.14,118.0,5,1,55-64,2318185,0,0
792,2021-06-01,1,P,<20,575000,3.125,92000,R,360,0,,3,67.64,247.0,5,2,45-54,2410963,0,0
769,2021-06-01,1,P,39,285000,2.5,33800,P,180,0,,3,95.0,140.0,5,1,35-44,2326164,0,0
777,2021-06-01,1,P,49,135000,2.875,79100,R,240,0,,3,76.15,90.0,5,1,45-54,2627087,0,0
798,2021-06-01,1,P,39,605000,2.94,92600,R,360,0,,3,50.19,112.0,5,2,55-64,2225548,0,0
732,2021-06-01,1,P,45,305000,3.19,94500,R,360,0,,3,27.72,160.0,5,1,65-74,2257312,0,0
798,2021-06-01,1,P,37,475000,2.99,93000,R,360,0,,3,95.0,249.0,5,1,45-54,1213814,0,0
690,2021-06-01,1,P,36,385000,3.25,94500,R,360,0,,3,46.0,156.0,2,1,45-54,3052172,0,0
677,2021-06-01,1,P,20-<30,75000,2.75,79100,R,180,0,,3,61.98,67.0,5,2,35-44,2623213,0,0
816,2021-06-01,2,P,42,345000,2.875,90800,R,360,0,,3,39.658,62.0,6,1,65-74,1996211,0,0
792,2021-06-01,1,P,20-<30,135000,3.875,77400,R,324,0,,3,58.9,133.0,3,1,65-74,2580297,0,0
800,2021-06-01,1,P,20-<30,525000,3.19,94500,R,360,0,,3,77.48,175.0,2,1,25-34,2563304,0,0
803,2021-06-01,2,I,36,385000,3.25,93400,R,360,0,,3,32.36,142.0,5,1,55-64,2585227,0,0
813,2021-06-01,1,P,45,495000,2.625,95100,R,240,0,,3,49.5,103.0,2,1,45-54,2540678,0,0
739,2021-06-01,1,P,20-<30,145000,3.125,33600,R,240,0,,3,94.118,69.0,6,2,35-44,2098672,0,0
678,2021-06-01,1,P,38,75000,2.375,79300,R,120,0,,3,48.887,59.0,6,1,35-44,3998235,0,0
803,2021-06-01,1,P,45,425000,2.875,77400,R,360,0,,3,79.493,81.0,5,2,45-54,7715253,0,0
739,2021-06-01,1,P,36,225000,3.5,76000,R,360,0,,3,68.028,87.0,5,1,35-44,1276168,0,0
792,2021-06-01,1,P,36,205000,3.25,32000,R,360,0,,3,79.17,62.0,5,2,55-64,7952360,0,0
693,2021-06-01,1,P,41,265000,3.125,92300,R,360,0,,3,59.438,76.0,5,2,65-74,6855346,0,0
767,2021-06-01,1,P,48,315000,3.0,34200,P,360,0,,3,95.0,181.0,5,1,35-44,1934534,0,0
682,2021-06-01,1,P,36,175000,3.375,92300,R,360,0,,3,65.0,62.0,5,1,>74,2746913,0,0
787,2021-06-01,1,P,20-<30,495000,3.125,34200,P,360,0,,3,75.0,149.0,5,1,65-74,404890,0,0
660,2021-06-01,1,P,46,125000,2.625,91900,P,360,0,,3,27.778,73.0,6,1,35-44,7592955,0,0
806,2021-06-01,1,P,47,545000,2.625,33300,P,360,0,,3,57.916,225.0,6,1,35-44,642989,0,0
804,2021-06-01,1,P,42,315000,3.125,92700,R,360,0,,3,37.896,79.0,2,1,>74,2904076,0,0
791,2021-06-01,1,P,41,165000,3.25,32700,P,360,0,,3,108.271,30.0,5,2,55-64,1329812,0,0
674,2021-06-01,1,P,36,245000,3.5,76000,R,360,0,,3,79.997,90.0,5,1,25-34,643201,0,0
809,2021-06-01,1,P,20-<30,405000,2.5,33400,R,180,0,,3,58.681,299.0,5,1,55-64,92617,0,0
734,2021-06-01,1,P,41,515000,2.25,33100,R,180,0,,3,84.344,242.0,6,2,25-34,7715755,0,0
666,2021-06-01,1,P,49,75000,3.625,32900,P,360,0,,3,68.182,30.0,5,1,35-44,4521129,0,0
664,2021-06-01,1,P,44,305000,2.5,77400,R,180,0,,3,76.334,252.0,2,1,35-44,7639716,0,0
676,2021-06-01,1,P,20-<30,295000,3.875,78200,P,360,0,,3,95.0,128.0,5,1,25-34,4385104,0,0
640,2021-06-01,1,P,20-<30,295000,3.5,78700,R,360,1,2023-01-01,3,44.0,82.0,6,1,65-74,2470595,0,0
682,2021-06-01,1,P,20-<30,335000,2.5,12500,R,180,0,,3,92.394,283.0,2,2,45-54,3935763,0,0
775,2021-06-01,2,P,45,175000,2.75,10300,R,180,0,,3,25.874,145.0,5,1,55-64,3983476,0,0
814,2021-06-01,1,P,30-<36,295000,2.25,10300,R,180,0,,3,43.382,108.0,2,1,35-44,7921020,0,0
769,2021-06-01,1,P,48,225000,3.375,92200,R,360,0,,3,67.059,87.0,3,2,55-64,6815800,0,0
779,2021-06-01,1,P,20-<30,465000,2.125,75200,R,180,0,,3,46.5,318.0,2,1,55-64,6797054,0,0
790,2021-06-01,1,I,30-<36,215000,2.875,92100,P,180,0,,3,48.643,414.0,2,2,35-44,4000182,0,0
732,2021-06-01,1,P,30-<36,435000,3.25,95700,R,348,0,,3,75.0,108.0,2,2,45-54,6427831,0,0
810,2021-06-01,1,P,30-<36,115000,2.75,33500,R,96,0,,3,45.098,127.0,5,1,55-64,6427977,0,0
804,2021-06-01,1,P,41,205000,2.5,96000,R,180,0,,3,48.81,68.0,5,1,45-54,715489,0,0
769,2021-06-01,1,P,30-<36,215000,2.375,78300,R,180,0,,3,71.567,194.0,5,1,45-54,3965916,0,0
660,2021-06-01,1,P,<20,315000,2.99,92800,R,360,0,,3,56.351,180.0,6,1,45-54,6427672,0,0
740,2021-06-01,1,P,36,305000,3.625,78600,R,360,0,,3,78.858,97.0,5,1,45-54,3444247,0,0
812,2021-06-01,1,P,<20,35000,2.375,78600,P,180,0,,3,11.226,108.0,5,1,55-64,3946833,0,0
799,2021-06-01,1,P,20-<30,75000,2.375,75600,P,180,0,,3,14.019,125.0,5,1,65-74,3995795,0,0
708,2021-06-01,1,P,30-<36,635000,2.99,10500,R,360,0,,3,57.727,267.0,5,1,55-64,6434897,0,0
689,2021-06-01,1,P,36,135000,2.125,77300,R,180,0,,3,51.179,62.0,6,2,45-54,7306884,0,0
809,2021-06-01,1,P,20-<30,315000,2.308,94500,R,180,0,,3,31.5,135.0,5,2,55-64,7308712,0,0
808,2021-06-01,1,P,20-<30,275000,2.875,75000,R,180,0,,3,73.302,172.0,3,1,55-64,6429612,0,0
796,2021-06-01,1,P,<20,135000,2.75,95500,R,132,0,,3,50.966,106.0,5,2,45-54,4010146,0,0
765,2021-06-01,1,S,41,145000,2.75,33900,R,180,0,,3,70.732,163.0,5,2,55-64,4011951,0,0
763,2021-06-01,1,P,45,125000,3.25,92200,P,360,0,,3,35.817,82.0,5,2,>74,8030963,0,0
757,2021-06-01,1,P,20-<30,415000,3.5,10900,R,360,0,,3,80.0,273.0,3,1,35-44,6429256,0,0
778,2021-06-01,1,P,20-<30,365000,2.875,12600,R,360,0,,3,69.0,229.0,3,2,45-54,3011255,0,0
788,2021-06-01,1,P,41,315000,2.125,75000,R,180,0,,3,59.98,148.0,2,1,35-44,2229446,0,0
757,2021-06-01,1,P,47,175000,2.375,75400,R,180,0,,3,77.649,49.0,6,1,55-64,3986220,0,0
794,2021-06-01,1,P,41,325000,2.375,11900,R,180,0,,3,41.91,317.0,5,1,45-54,3979037,0,0
710,2021-06-01,1,P,38,205000,3.25,92500,R,360,0,,3,38.426,91.0,6,1,25-34,4299817,0,0
772,2021-06-01,1,P,48,215000,3.25,90000,R,360,0,,3,43.435,44.0,6,1,55-64,5487169,0,0
808,2021-06-01,1,P,20-<30,125000,2.0,32800,R,180,0,,3,35.328,97.0,6,1,65-74,37058,0,0
787,2021-06-01,1,P,20-<30,315000,3.125,77000,R,360,0,,3,68.0,138.0,5,1,25-34,3035868,0,0
764,2021-06-01,1,P,43,605000,2.875,94900,P,360,0,,3,54.0,137.0,2,2,65-74,2562388,0,0
787,2021-06-01,1,P,30-<36,305000,3.0,78700,R,360,0,,3,66.822,59.0,2,1,25-34,940630,0,0
727,2021-06-01,1,P,40,255000,2.75,33900,R,360,0,,3,76.239,91.0,5,1,65-74,7137776,0,0
795,2021-06-01,1,P,20-<30,225000,3.25,34900,R,360,0,,3,66.58,143.0,5,1,55-64,5998922,0,0
754,2021-06-01,1,P,37,225000,2.375,93700,R,180,0,,3,64.33,76.0,6,2,25-34,8018116,0,0
788,2021-06-01,1,S,37,85000,2.375,34200,R,180,0,,3,65.385,115.0,5,1,45-54,3678586,0,0
696,2021-06-01,1,P,20-<30,265000,2.875,34100,R,180,0,,3,39.259,229.0,6,1,55-64,3677079,0,0
728,2021-06-01,1,P,20-<30,305000,2.75,34100,R,180,0,,3,46.846,359.0,5,1,55-64,3678289,0,0
732,2021-06-01,1,P,45,515000,3.5,92600,R,360,0,,3,85.0,132.0,5,1,35-44,3252370,0,0
699,2021-06-01,1,I,45,445000,3.75,93000,R,360,0,,3,53.0,114.0,5,1,>74,3247751,0,0
787,2021-06-01,1,P,38,115000,3.375,33400,R,360,0,,3,64.571,55.0,5,1,>74,6221167,0,0
663,2021-06-01,1,P,20-<30,175000,2.75,77400,R,300,0,,3,67.613,64.0,2,1,25-34,768609,0,0
715,2021-06-01,1,P,<20,255000,2.875,77600,R,360,0,,3,75.0,154.0,5,1,45-54,5920964,0,0
777,2021-06-01,2,I,20-<30,235000,3.5,91700,R,360,0,,3,50.0,247.0,5,2,45-54,6429217,0,0
707,2021-06-01,1,P,39,215000,2.375,77400,R,180,0,,3,76.436,112.0,3,1,35-44,6462093,0,0
799,2021-06-01,1,P,<20,495000,2.5,11700,R,360,0,,3,73.881,602.0,5,1,55-64,6427033,0,0
760,2021-06-01,1,P,49,485000,2.875,95700,P,360,0,,3,67.304,107.0,2,1,35-44,1525944,0,0
